;date;T. Max.;T. Min.;H. Max.;H. Min.;P. Max.;P. Min.;Vel.;Precipitación;T. Amp.;P. Amp.;H. Amp.;T. med1.;P. med1.;H. med1.;Prec. Acumulado;Cuenta_lluvia;Cuenta_sequía;Regresión T. med1.;Regresión T. Max.;Regresión T. Min.;Regresión T. Amp.
2021-05-29;20210529;27.9;12.6;85;36;1018.0;1013.8;24.0;0.2;15.299999999999999;4.2000000000000455;49;20.25;1015.9;60.5;1;1;0;14.81690837289868;20.208768871746173;9.408960147702881;10.79980872404329
2021-05-30;20210530;27.0;15.0;88;37;1016.3;1009.9;52.0;0.0;12.0;6.399999999999977;51;21.0;1013.0999999999999;62.5;0.0;0;1;14.817605293736582;20.209540635069203;9.409579092738806;10.799961542330397
2021-05-31;20210531;28.8;15.1;86;31;1012.9;1007.2;40.0;1.4;13.700000000000001;5.699999999999932;55;21.95;1010.05;58.5;1;1;0;14.818302214574484;20.210312398392237;9.410198037774732;10.800114360617505
2021-06-01;20210601;22.6;14.2;96;44;1011.0;1006.1;37.0;13.4;8.400000000000002;4.899999999999977;52;18.4;1008.55;70.0;1;2;0;14.818999135412385;20.21108416171527;9.410816982810656;10.800267178904612
2021-06-02;20210602;23.7;10.3;90;38;1014.0;1010.6;27.0;0.0;13.399999999999999;3.3999999999999773;52;17.0;1012.3;64.0;0.0;0;1;14.819696056250285;20.2118559250383;9.411435927846583;10.80041999719172
2021-06-03;20210603;26.1;13.6;77;35;1016.0;1011.8;27.0;0.0;12.500000000000002;4.2000000000000455;42;19.85;1013.9;56.0;0.0;0;2;14.820392977088186;20.212627688361334;9.412054872882507;10.800572815478827
2021-06-04;20210604;26.6;15.2;86;19;1018.8;1014.0;31.0;0.0;11.400000000000002;4.7999999999999545;67;20.9;1016.4;52.5;0.0;0;3;14.821089897926088;20.213399451684367;9.412673817918431;10.800725633765934
2021-06-05;20210605;21.8;11.8;87;51;1021.5;1017.9;32.0;11.6;10.0;3.6000000000000227;36;16.8;1019.7;69.0;1;1;0;14.82178681876399;20.2141712150074;9.413292762954358;10.800878452053041
2021-06-06;20210606;26.8;10.4;92;31;1021.4;1016.8;24.0;0.0;16.4;4.600000000000023;61;18.6;1019.0999999999999;61.5;0.0;0;1;14.822483739601891;20.21494297833043;9.413911707990282;10.801031270340149
2021-06-07;20210607;28.9;13.7;71;28;1018.5;1015.0;21.0;0.0;15.2;3.5;43;21.299999999999997;1016.75;49.5;0.0;0;2;14.823180660439792;20.215714741653464;9.414530653026208;10.801184088627254
2021-06-08;20210608;31.2;15.3;64;22;1017.5;1013.9;27.0;0.0;15.899999999999999;3.6000000000000227;42;23.25;1015.7;43.0;0.0;0;3;14.823877581277692;20.216486504976498;9.415149598062133;10.801336906914361
2021-06-09;20210609;31.5;16.4;46;20;1017.1;1013.6;27.0;0.0;15.100000000000001;3.5;26;23.95;1015.35;33.0;0.0;0;4;14.824574502115594;20.217258268299528;9.415768543098057;10.801489725201469
2021-06-10;20210610;31.4;16.9;67;20;1016.2;1010.8;29.0;0.0;14.5;5.400000000000091;47;24.15;1013.5;43.5;0.0;0;5;14.825271422953495;20.21803003162256;9.416387488133983;10.801642543488576
2021-06-11;20210611;29.8;18.3;67;31;1017.4;1009.7;39.0;0.0;11.5;7.699999999999932;36;24.05;1013.55;49.0;0.0;0;6;14.825968343791397;20.218801794945595;9.417006433169908;10.801795361775683
2021-06-12;20210612;29.6;13.8;82;28;1018.4;1013.8;31.0;0.0;15.8;4.600000000000023;54;21.700000000000003;1016.0999999999999;55.0;0.0;0;7;14.826665264629298;20.219573558268625;9.417625378205834;10.80194818006279
2021-06-13;20210613;30.6;16.7;64;26;1019.3;1014.2;34.0;0.0;13.900000000000002;5.099999999999909;38;23.65;1016.75;45.0;0.0;0;8;14.8273621854672;20.220345321591658;9.418244323241758;10.802100998349898
2021-06-14;20210614;31.3;16.8;63;26;1017.0;1011.9;29.0;0.0;14.5;5.100000000000023;37;24.05;1014.45;44.5;0.0;0;9;14.828059106305101;20.22111708491469;9.418863268277684;10.802253816637005
2021-06-15;20210615;31.3;17.0;65;25;1016.2;1009.8;32.0;0.0;14.3;6.400000000000091;40;24.15;1013.0;45.0;0.0;0;10;14.828756027143001;20.22188884823772;9.419482213313609;10.802406634924113
2021-06-16;20210616;28.5;16.2;95;35;1011.7;1004.5;31.0;6.0;12.3;7.2000000000000455;60;22.35;1008.1;65.0;1;1;0;14.829452947980903;20.222660611560755;9.420101158349535;10.80255945321122
2021-06-17;20210617;19.2;13.1;96;64;1011.2;1006.6;27.0;16.0;6.1;4.600000000000023;32;16.15;1008.9000000000001;80.0;1;2;0;14.830149868818804;20.22343237488379;9.42072010338546;10.802712271498327
2021-06-18;20210618;24.2;12.6;97;49;1013.4;1008.8;42.0;1.4;11.6;4.600000000000023;48;18.4;1011.0999999999999;73.0;1;3;0;14.830846789656706;20.22420413820682;9.421339048421384;10.802865089785435
2021-06-19;20210619;22.9;12.2;90;32;1014.1;1011.2;31.0;0.0;10.7;2.8999999999999773;58;17.549999999999997;1012.6500000000001;61.0;0.0;0;1;14.831543710494607;20.224975901529852;9.42195799345731;10.80301790807254
2021-06-20;20210620;18.8;12.0;93;51;1012.3;1008.3;44.0;0.4;6.800000000000001;4.0;42;15.4;1010.3;72.0;1;1;0;14.832240631332507;20.225747664852886;9.422576938493235;10.803170726359648
2021-06-21;20210621;19.9;10.3;93;41;1013.0;1008.5;37.0;0.0;9.599999999999998;4.5;52;15.1;1010.75;67.0;0.0;0;1;14.832937552170408;20.226519428175916;9.42319588352916;10.803323544646755
2021-06-22;20210622;20.1;13.2;83;43;1016.6;1012.2;23.0;1.4;6.900000000000002;4.399999999999977;40;16.65;1014.4000000000001;63.0;1;1;0;14.83363447300831;20.22729119149895;9.423814828565085;10.803476362933862
2021-06-23;20210623;20.3;11.8;88;40;1019.4;1015.6;27.0;0.0;8.5;3.7999999999999545;48;16.05;1017.5;64.0;0.0;0;1;14.834331393846211;20.228062954821983;9.424433773601011;10.80362918122097
2021-06-24;20210624;26.4;9.6;81;27;1020.4;1017.4;32.0;0.0;16.799999999999997;3.0;54;18.0;1018.9;54.0;0.0;0;2;14.835028314684113;20.228834718145013;9.425052718636936;10.803781999508077
2021-06-25;20210625;28.9;13.2;74;30;1019.1;1012.6;31.0;0.0;15.7;6.5;44;21.049999999999997;1015.85;52.0;0.0;0;3;14.835725235522014;20.229606481468046;9.425671663672862;10.803934817795184
2021-06-26;20210626;30.2;16.4;65;23;1013.6;1008.2;47.0;0.0;13.8;5.399999999999977;42;23.299999999999997;1010.9000000000001;44.0;0.0;0;4;14.836422156359916;20.23037824479108;9.426290608708786;10.804087636082292
2021-06-27;20210627;27.5;14.6;57;21;1010.9;1007.6;39.0;0.0;12.9;3.2999999999999545;36;21.05;1009.25;39.0;0.0;0;5;14.837119077197816;20.23115000811411;9.42690955374471;10.804240454369399
2021-06-28;20210628;24.1;12.9;52;31;1015.2;1010.7;40.0;0.0;11.200000000000001;4.5;21;18.5;1012.95;41.5;0.0;0;6;14.837815998035717;20.231921771437143;9.427528498780637;10.804393272656506
2021-06-29;20210629;27.8;11.6;74;28;1016.4;1012.0;26.0;0.0;16.200000000000003;4.399999999999977;46;19.7;1014.2;51.0;0.0;0;7;14.838512918873619;20.232693534760177;9.428147443816561;10.804546090943614
2021-06-30;20210630;30.2;15.8;64;16;1014.1;1011.0;35.0;0.0;14.399999999999999;3.1000000000000227;48;23.0;1012.55;40.0;0.0;0;8;14.83920983971152;20.233465298083207;9.428766388852488;10.804698909230721
2021-07-01;20210701;30.8;15.8;52;14;1014.8;1011.6;34.0;0.0;15.0;3.199999999999932;38;23.3;1013.2;33.0;0.0;0;9;14.839906760549422;20.23423706140624;9.429385333888412;10.804851727517827
2021-07-02;20210702;32.1;17.3;46;14;1014.1;1010.5;32.0;0.0;14.8;3.6000000000000227;32;24.700000000000003;1012.3;30.0;0.0;0;10;14.840603681387323;20.235008824729274;9.430004278924336;10.805004545804934
2021-07-03;20210703;29.5;17.7;55;28;1013.1;1009.7;29.0;0.0;11.8;3.3999999999999773;27;23.6;1011.4000000000001;41.5;0.0;0;11;14.841300602225225;20.235780588052304;9.430623223960263;10.805157364092041
2021-07-04;20210704;29.6;16.3;64;25;1013.3;1010.9;34.0;0.0;13.3;2.3999999999999773;39;22.950000000000003;1012.0999999999999;44.5;0.0;0;12;14.841997523063124;20.236552351375337;9.431242168996187;10.805310182379149
2021-07-05;20210705;31.4;16.6;70;20;1013.7;1006.8;39.0;0.0;14.799999999999997;6.900000000000091;50;24.0;1010.25;45.0;0.0;0;13;14.842694443901026;20.23732411469837;9.431861114032113;10.805463000666256
2021-07-06;20210706;24.0;14.4;95;36;1013.3;1007.5;31.0;3.8;9.6;5.7999999999999545;59;19.2;1010.4;65.5;1;1;0;14.843391364738928;20.238095878021404;9.432480059068038;10.805615818953363
2021-07-07;20210707;23.1;11.8;92;34;1018.8;1013.0;34.0;0.0;11.3;5.7999999999999545;58;17.450000000000003;1015.9;63.0;0.0;0;1;14.844088285576829;20.238867641344434;9.433099004103964;10.80576863724047
2021-07-08;20210708;27.3;11.8;73;27;1021.7;1018.3;31.0;0.0;15.5;3.400000000000091;46;19.55;1020.0;50.0;0.0;0;2;14.84478520641473;20.239639404667468;9.433717949139888;10.805921455527578
2021-07-09;20210709;30.8;14.6;63;25;1020.4;1013.9;27.0;0.0;16.200000000000003;6.5;38;22.7;1017.15;44.0;0.0;0;3;14.84548212725263;20.2404111679905;9.434336894175814;10.806074273814685
2021-07-10;20210710;34.3;17.4;64;18;1015.0;1011.2;27.0;0.0;16.9;3.7999999999999545;46;25.849999999999998;1013.1;41.0;0.0;0;4;14.846179048090532;20.24118293131353;9.434955839211739;10.806227092101793
2021-07-11;20210711;36.8;19.8;45;15;1012.6;1005.5;45.0;0.0;16.999999999999996;7.100000000000023;30;28.299999999999997;1009.05;30.0;0.0;0;5;14.846875968928433;20.241954694636565;9.435574784247663;10.8063799103889
2021-07-12;20210712;27.8;17.1;48;27;1015.2;1006.3;55.0;0.0;10.7;8.900000000000091;21;22.450000000000003;1010.75;37.5;0.0;0;6;14.847572889766335;20.2427264579596;9.43619372928359;10.806532728676007
2021-07-13;20210713;24.4;10.7;65;28;1019.3;1015.2;35.0;0.0;13.7;4.099999999999909;37;17.549999999999997;1017.25;46.5;0.0;0;7;14.848269810604236;20.24349822128263;9.436812674319514;10.806685546963113
2021-07-14;20210714;27.4;11.2;71;23;1019.5;1015.3;27.0;0.0;16.2;4.2000000000000455;48;19.299999999999997;1017.4;47.0;0.0;0;8;14.848966731442138;20.244269984605662;9.43743161935544;10.80683836525022
2021-07-15;20210715;30.3;12.8;66;22;1018.4;1013.7;24.0;0.0;17.5;4.699999999999932;44;21.55;1016.05;44.0;0.0;0;9;14.84966365228004;20.245041747928695;9.438050564391364;10.806991183537328
2021-07-16;20210716;33.2;15.3;57;18;1016.6;1012.6;32.0;0.0;17.900000000000002;4.0;39;24.25;1014.6;37.5;0.0;0;10;14.850360573117939;20.245813511251725;9.43866950942729;10.807144001824435
2021-07-17;20210717;34.9;18.3;38;15;1015.0;1010.3;29.0;0.0;16.599999999999998;4.7000000000000455;23;26.6;1012.65;26.5;0.0;0;11;14.85105749395584;20.24658527457476;9.439288454463215;10.807296820111542
2021-07-18;20210718;32.4;19.4;39;13;1012.3;1008.9;37.0;0.0;13.0;3.3999999999999773;26;25.9;1010.5999999999999;26.0;0.0;0;12;14.851754414793742;20.247357037897793;9.439907399499141;10.80744963839865
2021-07-19;20210719;33.8;16.1;60;12;1010.8;1007.2;34.0;0.0;17.699999999999996;3.599999999999909;48;24.95;1009.0;36.0;0.0;0;13;14.852451335631644;20.248128801220822;9.440526344535066;10.807602456685757
2021-07-20;20210720;33.4;19.3;52;16;1012.1;1008.9;34.0;0.0;14.099999999999998;3.2000000000000455;36;26.35;1010.5;34.0;0.0;0;14;14.853148256469545;20.248900564543856;9.44114528957099;10.807755274972864
2021-07-21;20210721;34.2;18.9;49;19;1014.5;1011.5;31.0;0.0;15.300000000000004;3.0;30;26.55;1013.0;34.0;0.0;0;15;14.853845177307447;20.24967232786689;9.441764234606916;10.807908093259972
2021-07-22;20210722;34.2;19.7;52;14;1014.6;1009.8;37.0;0.0;14.500000000000004;4.800000000000068;38;26.950000000000003;1012.2;33.0;0.0;0;16;14.854542098145348;20.25044409118992;9.44238317964284;10.808060911547079
2021-07-23;20210723;32.1;19.9;40;10;1010.3;1005.8;50.0;0.0;12.200000000000003;4.5;30;26.0;1008.05;25.0;0.0;0;17;14.855239018983248;20.251215854512953;9.443002124678767;10.808213729834186
2021-07-24;20210724;29.6;15.4;55;16;1009.1;1007.2;37.0;0.0;14.200000000000001;1.8999999999999773;39;22.5;1008.1500000000001;35.5;0.0;0;18;14.85593593982115;20.251987617835987;9.443621069714691;10.808366548121294
2021-07-25;20210725;28.5;15.3;79;25;1009.7;1006.1;48.0;0.8;13.2;3.6000000000000227;54;21.9;1007.9000000000001;52.0;1;1;0;14.856632860659051;20.252759381159017;9.444240014750616;10.8085193664084
2021-07-26;20210726;28.1;13.5;91;35;1012.7;1009.5;35.0;0.0;14.600000000000001;3.2000000000000455;56;20.8;1011.1;63.0;0.0;0;1;14.857329781496952;20.25353114448205;9.444858959786542;10.808672184695507
2021-07-27;20210727;30.2;16.4;70;30;1013.0;1007.5;37.0;0.0;13.8;5.5;40;23.299999999999997;1010.25;50.0;0.0;0;2;14.858026702334854;20.254302907805084;9.445477904822466;10.808825002982614
2021-07-28;20210728;32.9;18.4;57;20;1010.5;1007.8;34.0;0.0;14.5;2.7000000000000455;37;25.65;1009.15;38.5;0.0;0;3;14.858723623172754;20.255074671128114;9.446096849858392;10.808977821269721
2021-07-29;20210729;32.9;19.7;72;19;1010.8;1006.9;40.0;0.0;13.2;3.8999999999999773;53;26.299999999999997;1008.8499999999999;45.5;0.0;0;4;14.859420544010655;20.255846434451147;9.446715794894317;10.809130639556829
2021-07-30;20210730;32.6;19.5;50;18;1009.4;1006.1;31.0;0.0;13.100000000000001;3.2999999999999545;32;26.05;1007.75;34.0;0.0;0;5;14.860117464848557;20.25661819777418;9.447334739930243;10.809283457843936
2021-07-31;20210731;23.8;14.3;92;30;1012.8;1006.1;47.0;0.8;9.5;6.699999999999932;62;19.05;1009.45;61.0;1;1;0;14.860814385686458;20.25738996109721;9.447953684966167;10.809436276131043
2021-08-01;20210801;23.8;10.1;89;30;1016.3;1012.6;26.0;0.0;13.700000000000001;3.699999999999932;59;16.95;1014.45;59.5;0.0;0;1;14.86151130652436;20.258161724420244;9.448572630002094;10.80958909441815
2021-08-02;20210802;27.7;13.5;62;22;1014.7;1011.0;27.0;0.0;14.2;3.7000000000000455;40;20.6;1012.85;42.0;0.0;0;2;14.862208227362261;20.258933487743278;9.449191575038018;10.809741912705258
2021-08-03;20210803;28.7;14.7;73;26;1014.9;1010.2;31.0;0.0;14.0;4.699999999999932;47;21.7;1012.55;49.5;0.0;0;3;14.862905148200163;20.259705251066308;9.449810520073942;10.809894730992365
2021-08-04;20210804;28.7;18.9;66;23;1013.6;1010.3;40.0;0.0;9.8;3.300000000000068;43;23.799999999999997;1011.95;44.5;0.0;0;4;14.863602069038063;20.26047701438934;9.450429465109869;10.810047549279473
2021-08-05;20210805;32.6;16.9;52;19;1013.9;1008.8;35.0;0.0;15.700000000000003;5.100000000000023;33;24.75;1011.3499999999999;35.5;0.0;0;5;14.864298989875964;20.261248777712375;9.451048410145793;10.81020036756658
2021-08-06;20210806;31.8;18.0;62;13;1009.4;1002.6;39.0;0.0;13.8;6.7999999999999545;49;24.9;1006.0;37.5;0.0;0;6;14.864995910713866;20.262020541035405;9.45166735518172;10.810353185853685
2021-08-07;20210807;26.9;15.8;48;25;1009.6;1003.0;29.0;0.0;11.099999999999998;6.600000000000023;23;21.35;1006.3;36.5;0.0;0;7;14.865692831551767;20.262792304358438;9.452286300217644;10.810506004140793
2021-08-08;20210808;28.3;13.3;56;17;1012.6;1009.6;32.0;0.0;15.0;3.0;39;20.8;1011.1;36.5;0.0;0;8;14.866389752389669;20.26356406768147;9.45290524525357;10.8106588224279
2021-08-09;20210809;31.5;18.1;71;24;1014.3;1011.1;29.0;0.0;13.399999999999999;3.199999999999932;47;24.8;1012.7;47.5;0.0;0;9;14.86708667322757;20.2643358310045;9.453524190289494;10.810811640715007
2021-08-10;20210810;33.6;18.8;71;29;1013.2;1009.5;32.0;0.0;14.8;3.7000000000000455;42;26.200000000000003;1011.35;50.0;0.0;0;10;14.86778359406547;20.265107594327535;9.45414313532542;10.810964459002115
2021-08-11;20210811;36.2;21.1;83;23;1013.4;1009.6;48.0;0.4;15.100000000000001;3.7999999999999545;60;28.650000000000002;1011.5;53.0;1;1;0;14.868480514903371;20.26587935765057;9.454762080361345;10.811117277289222
2021-08-12;20210812;35.5;19.8;88;17;1016.1;1012.0;39.0;0.0;15.7;4.100000000000023;71;27.65;1014.05;52.5;0.0;0;1;14.869177435741273;20.2666511209736;9.45538102539727;10.81127009557633
2021-08-13;20210813;38.8;21.3;38;14;1017.9;1013.9;34.0;0.0;17.499999999999996;4.0;24;30.049999999999997;1015.9;26.0;0.0;0;2;14.869874356579174;20.267422884296632;9.455999970433195;10.811422913863437
2021-08-14;20210814;38.4;21.2;84;16;1016.1;1012.6;58.0;2.2;17.2;3.5;68;29.799999999999997;1014.35;50.0;1;1;0;14.870571277417076;20.268194647619666;9.45661891546912;10.811575732150544
2021-08-15;20210815;37.1;21.4;47;10;1014.9;1010.7;40.0;0.0;15.700000000000003;4.199999999999932;37;29.25;1012.8;28.5;0.0;0;1;14.871268198254977;20.268966410942696;9.457237860505046;10.811728550437651
2021-08-16;20210816;34.7;18.5;32;13;1015.3;1011.1;40.0;0.0;16.200000000000003;4.199999999999932;19;26.6;1013.2;22.5;0.0;0;2;14.871965119092877;20.26973817426573;9.45785680554097;10.811881368724759
2021-08-17;20210817;30.9;13.3;61;18;1017.4;1013.9;26.0;0.0;17.599999999999998;3.5;43;22.1;1015.65;39.5;0.0;0;3;14.872662039930779;20.270509937588763;9.458475750576895;10.812034187011864
2021-08-18;20210818;31.9;15.2;51;17;1016.3;1009.2;31.0;0.0;16.7;7.099999999999909;34;23.549999999999997;1012.75;34.0;0.0;0;4;14.87335896076868;20.271281700911793;9.459094695612821;10.812187005298972
2021-08-19;20210819;31.3;17.0;71;19;1011.4;1007.1;27.0;0.0;14.3;4.2999999999999545;52;24.15;1009.25;45.0;0.0;0;5;14.874055881606582;20.272053464234826;9.459713640648745;10.812339823586079
2021-08-20;20210820;31.6;16.7;75;16;1012.2;1010.1;34.0;0.0;14.900000000000002;2.1000000000000227;59;24.15;1011.1500000000001;45.5;0.0;0;6;14.874752802444483;20.27282522755786;9.460332585684672;10.812492641873186
2021-08-21;20210821;32.8;18.0;43;14;1015.4;1012.2;31.0;0.0;14.799999999999997;3.199999999999932;29;25.4;1013.8;28.5;0.0;0;7;14.875449723282385;20.273596990880893;9.460951530720596;10.812645460160294
2021-08-22;20210822;34.2;17.7;37;17;1016.8;1012.8;32.0;0.0;16.500000000000004;4.0;20;25.950000000000003;1014.8;27.0;0.0;0;8;14.876146644120286;20.274368754203923;9.461570475756522;10.812798278447401
2021-08-23;20210823;34.5;18.1;83;20;1015.1;1009.0;50.0;4.4;16.4;6.100000000000023;63;26.3;1012.05;51.5;1;1;0;14.876843564958186;20.275140517526957;9.462189420792447;10.812951096734508
2021-08-24;20210824;31.2;16.6;73;28;1012.2;1006.7;29.0;0.0;14.599999999999998;5.5;45;23.9;1009.45;50.5;0.0;0;1;14.877540485796088;20.27591228084999;9.462808365828373;10.813103915021616
2021-08-25;20210825;29.4;16.7;82;32;1010.9;1007.8;35.0;0.0;12.7;3.1000000000000227;50;23.049999999999997;1009.3499999999999;57.0;0.0;0;2;14.878237406633989;20.27668404417302;9.463427310864297;10.813256733308723
2021-08-26;20210826;29.6;17.4;68;28;1012.9;1010.3;24.0;0.0;12.200000000000003;2.6000000000000227;40;23.5;1011.5999999999999;48.0;0.0;0;3;14.87893432747189;20.277455807496054;9.464046255900222;10.81340955159583
2021-08-27;20210827;32.4;18.3;61;22;1012.3;1008.9;31.0;0.0;14.099999999999998;3.3999999999999773;39;25.35;1010.5999999999999;41.5;0.0;0;4;14.879631248309792;20.278227570819087;9.464665200936148;10.813562369882938
2021-08-28;20210828;32.2;18.6;44;22;1011.0;1007.9;31.0;0.0;13.600000000000001;3.1000000000000227;22;25.400000000000002;1009.45;33.0;0.0;0;5;14.880328169147692;20.278999334142117;9.465284145972072;10.813715188170045
2021-08-29;20210829;30.3;17.4;46;23;1010.7;1007.0;31.0;0.0;12.900000000000002;3.7000000000000455;23;23.85;1008.85;34.5;0.0;0;6;14.881025089985593;20.27977109746515;9.465903091007998;10.813868006457152
2021-08-30;20210830;28.3;17.8;56;30;1010.7;1007.7;32.0;0.0;10.5;3.0;26;23.05;1009.2;43.0;0.0;0;7;14.881722010823495;20.280542860788184;9.466522036043923;10.814020824744258
2021-08-31;20210831;29.4;16.4;71;29;1013.4;1009.6;29.0;0.0;13.0;3.7999999999999545;42;22.9;1011.5;50.0;0.0;0;8;14.882418931661396;20.281314624111214;9.467140981079849;10.814173643031365
2021-09-01;20210901;23.6;14.0;96;56;1015.1;1010.4;44.0;20.4;9.600000000000001;4.7000000000000455;40;18.8;1012.75;76.0;1;1;0;14.883115852499298;20.282086387434248;9.467759926115773;10.814326461318473
2021-09-02;20210902;21.7;12.5;93;63;1016.8;1014.4;19.0;1.8;9.2;2.3999999999999773;30;17.1;1015.5999999999999;78.0;1;2;0;14.8838127733372;20.28285815075728;9.4683788711517;10.81447927960558
2021-09-03;20210903;25.6;12.5;93;43;1016.8;1013.2;19.0;2.2;13.100000000000001;3.599999999999909;50;19.05;1015.0;68.0;1;3;0;14.884509694175101;20.28362991408031;9.468997816187624;10.814632097892687
2021-09-04;20210904;28.1;14.2;74;30;1014.7;1011.7;24.0;0.0;13.900000000000002;3.0;44;21.15;1013.2;52.0;0.0;0;1;14.885206615013;20.284401677403345;9.469616761223548;10.814784916179795
2021-09-05;20210905;30.5;14.9;69;30;1016.0;1013.5;24.0;0.0;15.6;2.5;39;22.7;1014.75;49.5;0.0;0;2;14.885903535850902;20.28517344072638;9.470235706259475;10.814937734466902
2021-09-06;20210906;29.6;18.7;65;35;1017.5;1014.2;23.0;0.0;10.900000000000002;3.2999999999999545;30;24.15;1015.85;50.0;0.0;0;3;14.886600456688804;20.28594520404941;9.470854651295399;10.81509055275401
2021-09-07;20210907;29.2;19.9;59;30;1015.7;1010.0;31.0;0.0;9.3;5.7000000000000455;29;24.549999999999997;1012.85;44.5;0.0;0;4;14.887297377526705;20.286716967372442;9.471473596331325;10.815243371041117
2021-09-08;20210908;25.7;15.7;76;40;1012.3;1010.1;32.0;0.0;10.0;2.199999999999932;36;20.7;1011.2;58.0;0.0;0;5;14.887994298364607;20.287488730695475;9.47209254136725;10.815396189328224
2021-09-09;20210909;24.2;17.2;74;43;1013.7;1011.8;35.0;0.0;7.0;1.900000000000091;31;20.7;1012.75;58.5;0.0;0;6;14.888691219202508;20.288260494018505;9.472711486403176;10.815549007615331
2021-09-10;20210910;25.8;15.8;73;39;1016.2;1013.4;29.0;0.0;10.0;2.800000000000068;34;20.8;1014.8;56.0;0.0;0;7;14.88938814004041;20.28903225734154;9.4733304314391;10.815701825902437
2021-09-11;20210911;24.7;13.4;76;35;1017.2;1014.4;27.0;0.0;11.299999999999999;2.800000000000068;41;19.05;1015.8;55.5;0.0;0;8;14.89008506087831;20.289804020664572;9.473949376475025;10.815854644189544
2021-09-12;20210912;28.4;14.6;69;28;1015.6;1011.1;26.0;0.0;13.799999999999999;4.5;41;21.5;1013.35;48.5;0.0;0;9;14.890781981716211;20.290575783987602;9.47456832151095;10.816007462476652
2021-09-13;20210913;23.7;15.4;93;44;1014.4;1011.1;48.0;5.6;8.299999999999999;3.2999999999999545;49;19.55;1012.75;68.5;1;1;0;14.891478902554113;20.291347547310636;9.475187266546875;10.816160280763759
2021-09-14;20210914;17.4;14.6;95;73;1014.4;1011.0;34.0;8.6;2.799999999999999;3.3999999999999773;22;16.0;1012.7;84.0;1;2;0;14.892175823392014;20.29211931063367;9.475806211582801;10.816313099050866
